81
227
337
509
217
205
387
552
524
449
421
593
1398
411
572
749
1003
2136
2989
4952
4288
4693
4065
4183
5137
4669
4587
4890
4583
4817
4759
5157
5770
5095
4976
5335
5397
4860
5655
4785
