118
280
380
561
291
342
304
413
623
494
538
762
1281
654
761
613
1145
2414
2585
6645
6604
4114
5126
5668
5356
4266
6059
5026
6319
7301
7007
7647
5070
5023
7147
5283
7370
4742
6857
7664
